
---------- Begin Simulation Statistics ----------
simSeconds                                   0.239027                       # Number of seconds simulated (Second)
simTicks                                 239027102000                       # Number of ticks simulated (Tick)
finalTick                                239027102000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                  47281.62                       # Real time elapsed on the host (Second)
hostTickRate                                  5055391                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    1416472                       # Number of bytes of host memory used (Byte)
simInsts                                   2594242689                       # Number of instructions simulated (Count)
simOps                                     4076632145                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    54868                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      86220                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu0.numCycles                       203413753                       # Number of cpu cycles simulated (Cycle)
system.cpu0.cpi                              1.305218                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu0.ipc                              0.766156                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.instsAdded                      377700689                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu0.nonSpecInstsAdded                 9194930                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu0.instsIssued                     359727278                       # Number of instructions issued (Count)
system.cpu0.squashedInstsIssued                182775                       # Number of squashed instructions issued (Count)
system.cpu0.squashedInstsExamined           108643663                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu0.squashedOperandsExamined        131330773                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu0.squashedNonSpecRemoved            3194086                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu0.numIssuedDist::samples          203233225                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::mean              1.770022                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::stdev             2.113374                       # Number of insts issued each cycle (Count)
system.cpu10.branchPred.lookups_0::total     42543559                       # Number of BP lookups (Count)
system.cpu10.branchPred.squashes_0::NoBranch            0      0.00%      0.00% # Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.cpu10.branchPred.squashes_0::Return      2688651     42.13%     42.13% # Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.cpu10.branchPred.squashes_0::CallDirect      2530921     39.66%     81.78% # Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.cpu10.branchPred.squashes_0::CallIndirect           22      0.00%     81.78% # Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.cpu10.branchPred.squashes_0::DirectCond       480327      7.53%     89.31% # Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.cpu10.branchPred.squashes_0::DirectUncond       671677     10.52%     99.83% # Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.cpu10.branchPred.squashes_0::IndirectCond            0      0.00%     99.83% # Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.cpu10.branchPred.squashes_0::IndirectUncond        10613      0.17%    100.00% # Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.cpu10.branchPred.squashes_0::total      6382211                       # Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.cpu10.branchPred.corrected_0::NoBranch            0      0.00%      0.00% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu10.branchPred.corrected_0::Return          264      0.02%      0.02% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu10.branchPred.corrected_0::CallDirect          101      0.01%      0.03% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu10.branchPred.corrected_0::CallIndirect            7      0.00%      0.03% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu10.branchPred.corrected_0::DirectCond      1280432     93.33%     93.36% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu10.branchPred.corrected_0::DirectUncond           50      0.00%     93.36% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu10.branchPred.corrected_0::IndirectCond            0      0.00%     93.36% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu10.branchPred.corrected_0::IndirectUncond        91098      6.64%    100.00% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu10.branchPred.corrected_0::total      1371952                       # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu10.branchPred.earlyResteers_0::NoBranch            0                       # Number of branches that got redirected after decode. (Count)
system.cpu10.branchPred.earlyResteers_0::Return            0                       # Number of branches that got redirected after decode. (Count)
system.cpu10.branchPred.earlyResteers_0::CallDirect            0                       # Number of branches that got redirected after decode. (Count)
system.cpu10.branchPred.earlyResteers_0::CallIndirect            0                       # Number of branches that got redirected after decode. (Count)
system.cpu10.branchPred.earlyResteers_0::DirectCond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu10.branchPred.earlyResteers_0::DirectUncond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu10.branchPred.earlyResteers_0::IndirectCond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu10.branchPred.earlyResteers_0::IndirectUncond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu10.branchPred.earlyResteers_0::total            0                       # Number of branches that got redirected after decode. (Count)
system.cpu10.branchPred.committed_0::NoBranch            0      0.00%      0.00% # Number of branches finally committed  (Count)
system.cpu10.branchPred.committed_0::Return     12655982     35.00%     35.00% # Number of branches finally committed  (Count)
system.cpu10.branchPred.committed_0::CallDirect     12655979     35.00%     70.00% # Number of branches finally committed  (Count)
system.cpu10.branchPred.committed_0::CallIndirect            6      0.00%     70.00% # Number of branches finally committed  (Count)
system.cpu10.branchPred.committed_0::DirectCond      9290102     25.69%     95.69% # Number of branches finally committed  (Count)
system.cpu10.branchPred.committed_0::DirectUncond      1309266      3.62%     99.31% # Number of branches finally committed  (Count)
system.cpu10.branchPred.committed_0::IndirectCond            0      0.00%     99.31% # Number of branches finally committed  (Count)
system.cpu10.branchPred.committed_0::IndirectUncond       250002      0.69%    100.00% # Number of branches finally committed  (Count)
system.cpu10.branchPred.committed_0::total     36161337                       # Number of branches finally committed  (Count)
system.cpu10.branchPred.mispredicted_0::NoBranch            0      0.00%      0.00% # Number of committed branches that were mispredicted. (Count)
system.cpu10.branchPred.mispredicted_0::Return          264      0.02%      0.02% # Number of committed branches that were mispredicted. (Count)
system.cpu10.branchPred.mispredicted_0::CallDirect           50      0.00%      0.02% # Number of committed branches that were mispredicted. (Count)
system.cpu10.branchPred.mispredicted_0::CallIndirect            6      0.00%      0.02% # Number of committed branches that were mispredicted. (Count)
system.cpu10.branchPred.mispredicted_0::DirectCond      1271989     93.29%     93.32% # Number of committed branches that were mispredicted. (Count)
system.cpu10.branchPred.mispredicted_0::DirectUncond           22      0.00%     93.32% # Number of committed branches that were mispredicted. (Count)
system.cpu10.branchPred.mispredicted_0::IndirectCond            0      0.00%     93.32% # Number of committed branches that were mispredicted. (Count)
system.cpu10.branchPred.mispredicted_0::IndirectUncond        91090      6.68%    100.00% # Number of committed branches that were mispredicted. (Count)
system.cpu10.branchPred.mispredicted_0::total      1363421                       # Number of committed branches that were mispredicted. (Count)
system.cpu10.branchPred.mispredictDueToPredictor_0::NoBranch            0      0.00%      0.00% # Number of committed branches that were mispredicted by the predictor. (Count)
system.cpu10.branchPred.mispredictDueToPredictor_0::Return            0      0.00%      0.00% # Number of committed branches that were mispredicted by the predictor. (Count)
system.cpu10.branchPred.mispredictDueToPredictor_0::CallDirect            0      0.00%      0.00% # Number of committed branches that were mispredicted by the predictor. (Count)
system.cpu10.branchPred.mispredictDueToPredictor_0::CallIndirect            0      0.00%      0.00% # Number of committed branches that were mispredicted by the predictor. (Count)
system.cpu10.branchPred.mispredictDueToPredictor_0::DirectCond      1271894    100.00%    100.00% # Number of committed branches that were mispredicted by the predictor. (Count)
system.cpu10.branchPred.mispredictDueToPredictor_0::DirectUncond            0      0.00%    100.00% # Number of committed branches that were mispredicted by the predictor. (Count)
system.cpu10.branchPred.mispredictDueToPredictor_0::IndirectCond            0      0.00%    100.00% # Number of committed branches that were mispredicted by the predictor. (Count)
system.cpu10.branchPred.mispredictDueToPredictor_0::IndirectUncond            0      0.00%    100.00% # Number of committed branches that were mispredicted by the predictor. (Count)
system.cpu10.branchPred.mispredictDueToPredictor_0::total      1271894                       # Number of committed branches that were mispredicted by the predictor. (Count)
system.cpu10.branchPred.mispredictDueToBTBMiss_0::NoBranch            0      0.00%      0.00% # Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpu10.branchPred.mispredictDueToBTBMiss_0::Return          264      0.29%      0.29% # Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpu10.branchPred.mispredictDueToBTBMiss_0::CallDirect           50      0.05%      0.34% # Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpu10.branchPred.mispredictDueToBTBMiss_0::CallIndirect            6      0.01%      0.35% # Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpu10.branchPred.mispredictDueToBTBMiss_0::DirectCond           95      0.10%      0.45% # Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpu10.branchPred.mispredictDueToBTBMiss_0::DirectUncond           22      0.02%      0.48% # Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpu10.branchPred.mispredictDueToBTBMiss_0::IndirectCond            0      0.00%      0.48% # Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpu10.branchPred.mispredictDueToBTBMiss_0::IndirectUncond        91090     99.52%    100.00% # Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpu10.branchPred.mispredictDueToBTBMiss_0::total        91527                       # Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpu10.branchPred.targetProvider_0::NoTarget      4689624     11.02%     11.02% # The component providing the target for taken branches (Count)
system.cpu10.branchPred.targetProvider_0::BTB     22252568     52.31%     63.33% # The component providing the target for taken branches (Count)
system.cpu10.branchPred.targetProvider_0::RAS     15344630     36.07%     99.40% # The component providing the target for taken branches (Count)
system.cpu10.branchPred.targetProvider_0::Indirect       256737      0.60%    100.00% # The component providing the target for taken branches (Count)
system.cpu10.branchPred.targetProvider_0::total     42543559                       # The component providing the target for taken branches (Count)
system.cpu10.branchPred.targetWrong_0::NoBranch       705278     51.41%     51.41% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu10.branchPred.targetWrong_0::Return       575463     41.94%     93.35% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu10.branchPred.targetWrong_0::CallDirect          264      0.02%     93.37% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu10.branchPred.targetWrong_0::CallIndirect        90945      6.63%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu10.branchPred.targetWrong_0::DirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu10.branchPred.targetWrong_0::DirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu10.branchPred.targetWrong_0::IndirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu10.branchPred.targetWrong_0::IndirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu10.branchPred.targetWrong_0::total      1371950                       # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu10.branchPred.condPredicted         9770440                       # Number of conditional branches predicted (Count)
system.cpu10.branchPred.condPredictedTaken      5085542                       # Number of conditional branches predicted as taken (Count)
system.cpu10.branchPred.condIncorrect         1371952                       # Number of conditional branches incorrect (Count)
system.cpu10.branchPred.predTakenBTBMiss          190                       # Number of branches predicted taken but missed in BTB (Count)
system.cpu10.branchPred.BTBLookups           42543559                       # Number of BTB lookups (Count)
system.cpu10.branchPred.BTBUpdates             705119                       # Number of BTB updates (Count)
system.cpu10.branchPred.BTBHits              26045933                       # Number of BTB hits (Count)
system.cpu10.branchPred.BTBHitRatio          0.612218                       # BTB Hit Ratio (Ratio)
system.cpu10.branchPred.BTBMispredicted           271                       # Number BTB mispredictions. No target found or target wrong (Count)
system.cpu10.branchPred.indirectLookups        260643                       # Number of indirect predictor lookups. (Count)
system.cpu10.branchPred.indirectHits           256737                       # Number of indirect target hits. (Count)
system.cpu10.branchPred.indirectMisses           3906                       # Number of indirect misses. (Count)
system.cpu10.branchPred.indirectMispredicted            0                       # Number of mispredicted indirect branches. (Count)
system.cpu10.branchPred.btb.lookups::NoBranch            0      0.00%      0.00% # Number of BTB lookups (Count)
system.cpu10.branchPred.btb.lookups::Return     15344633     36.07%     36.07% # Number of BTB lookups (Count)
system.cpu10.branchPred.btb.lookups::CallDirect     15186900     35.70%     71.77% # Number of BTB lookups (Count)
system.cpu10.branchPred.btb.lookups::CallIndirect           28      0.00%     71.77% # Number of BTB lookups (Count)
system.cpu10.branchPred.btb.lookups::DirectCond      9770440     22.97%     94.73% # Number of BTB lookups (Count)
system.cpu10.branchPred.btb.lookups::DirectUncond      1980943      4.66%     99.39% # Number of BTB lookups (Count)
system.cpu10.branchPred.btb.lookups::IndirectCond            0      0.00%     99.39% # Number of BTB lookups (Count)
system.cpu10.branchPred.btb.lookups::IndirectUncond       260615      0.61%    100.00% # Number of BTB lookups (Count)
system.cpu10.branchPred.btb.lookups::total     42543559                       # Number of BTB lookups (Count)
system.cpu10.branchPred.btb.misses::NoBranch            0      0.00%      0.00% # Number of BTB misses (Count)
system.cpu10.branchPred.btb.misses::Return     15344633     93.01%     93.01% # Number of BTB misses (Count)
system.cpu10.branchPred.btb.misses::CallDirect          168      0.00%     93.01% # Number of BTB misses (Count)
system.cpu10.branchPred.btb.misses::CallIndirect           28      0.00%     93.01% # Number of BTB misses (Count)
system.cpu10.branchPred.btb.misses::DirectCond       892083      5.41%     98.42% # Number of BTB misses (Count)
system.cpu10.branchPred.btb.misses::DirectUncond           99      0.00%     98.42% # Number of BTB misses (Count)
system.cpu10.branchPred.btb.misses::IndirectCond            0      0.00%     98.42% # Number of BTB misses (Count)
system.cpu10.branchPred.btb.misses::IndirectUncond       260615      1.58%    100.00% # Number of BTB misses (Count)
system.cpu10.branchPred.btb.misses::total     16497626                       # Number of BTB misses (Count)
system.cpu10.branchPred.btb.updates::NoBranch            0      0.00%      0.00% # Number of BTB updates (Count)
system.cpu10.branchPred.btb.updates::Return            0      0.00%      0.00% # Number of BTB updates (Count)
system.cpu10.branchPred.btb.updates::CallDirect          101      0.01%      0.01% # Number of BTB updates (Count)
system.cpu10.branchPred.btb.updates::CallIndirect            0      0.00%      0.01% # Number of BTB updates (Count)
system.cpu10.branchPred.btb.updates::DirectCond       704968     99.98%     99.99% # Number of BTB updates (Count)
system.cpu10.branchPred.btb.updates::DirectUncond           50      0.01%    100.00% # Number of BTB updates (Count)
system.cpu10.branchPred.btb.updates::IndirectCond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu10.branchPred.btb.updates::IndirectUncond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu10.branchPred.btb.updates::total       705119                       # Number of BTB updates (Count)
system.cpu10.branchPred.btb.mispredict::NoBranch            0      0.00%      0.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu10.branchPred.btb.mispredict::Return            0      0.00%      0.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu10.branchPred.btb.mispredict::CallDirect          101      0.01%      0.01% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu10.branchPred.btb.mispredict::CallIndirect            0      0.00%      0.01% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu10.branchPred.btb.mispredict::DirectCond       704968     99.98%     99.99% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu10.branchPred.btb.mispredict::DirectUncond           50      0.01%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu10.branchPred.btb.mispredict::IndirectCond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu10.branchPred.btb.mispredict::IndirectUncond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu10.branchPred.btb.mispredict::total       705119                       # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu10.branchPred.btb.power_state.pwrStateResidencyTicks::UNDEFINED 239027102000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu10.branchPred.indirectBranchPred.lookups       260643                       # Number of lookups (Count)
system.cpu10.branchPred.indirectBranchPred.hits       256737                       # Number of hits of a tag (Count)
system.cpu10.branchPred.indirectBranchPred.misses         3906                       # Number of misses (Count)
system.cpu10.branchPred.indirectBranchPred.targetRecords        91105                       # Number of targets that where recorded/installed in the cache (Count)
system.cpu10.branchPred.indirectBranchPred.indirectRecords       351748                       # Number of indirect branches/calls recorded in the indirect hist (Count)
system.cpu10.branchPred.indirectBranchPred.speculativeOverflows            5                       # Number of times more than the allowed capacity for speculative branches/calls where in flight and destroy the path history (Count)
system.cpu10.branchPred.ras.pushes           17875579                       # Number of times a PC was pushed onto the RAS (Count)
system.cpu10.branchPred.ras.pops             17875576                       # Number of times a PC was poped from the RAS (Count)
system.cpu10.branchPred.ras.squashes          5219594                       # Number of times the stack operation was squashed due to wrong speculation. (Count)
system.cpu10.branchPred.ras.used             12655982                       # Number of times the RAS is the provider (Count)
system.cpu10.branchPred.ras.correct          12655718                       # Number of times the RAS is the provider and the prediction is correct (Count)
system.cpu10.branchPred.ras.incorrect             264                       # Number of times the RAS is the provider and the prediction is wrong (Count)
system.cpu10.commit.commitSquashedInsts      57237500                       # The number of squashed insts skipped by commit (Count)
system.cpu10.commit.commitNonSpecStalls           246                       # The number of times commit has been forced to stall to communicate backwards (Count)
system.cpu10.commit.branchMispredicts         1371914                       # The number of times a branch was mispredicted (Count)
system.cpu10.commit.numCommittedDist::samples    164454243                       # Number of insts commited each cycle (Count)
system.cpu10.commit.numCommittedDist::mean     2.583478                       # Number of insts commited each cycle (Count)
system.cpu10.commit.numCommittedDist::stdev     3.046053                       # Number of insts commited each cycle (Count)
system.cpu10.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle (Count)
system.cpu10.commit.numCommittedDist::0      65040728     39.55%     39.55% # Number of insts commited each cycle (Count)
system.cpu10.commit.numCommittedDist::1      26476962     16.10%     55.65% # Number of insts commited each cycle (Count)
system.cpu10.commit.numCommittedDist::2       9556126      5.81%     61.46% # Number of insts commited each cycle (Count)
system.cpu10.commit.numCommittedDist::3      16835473     10.24%     71.70% # Number of insts commited each cycle (Count)
system.cpu10.commit.numCommittedDist::4       5447830      3.31%     75.01% # Number of insts commited each cycle (Count)
system.cpu10.commit.numCommittedDist::5       1942410      1.18%     76.19% # Number of insts commited each cycle (Count)
system.cpu10.commit.numCommittedDist::6       2624965      1.60%     77.79% # Number of insts commited each cycle (Count)
system.cpu10.commit.numCommittedDist::7      10722899      6.52%     84.31% # Number of insts commited each cycle (Count)
system.cpu10.commit.numCommittedDist::8      25806850     15.69%    100.00% # Number of insts commited each cycle (Count)
system.cpu10.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle (Count)
system.cpu10.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle (Count)
system.cpu10.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle (Count)
system.cpu10.commit.numCommittedDist::total    164454243                       # Number of insts commited each cycle (Count)
system.cpu10.commit.amos                            0                       # Number of atomic instructions committed (Count)
system.cpu10.commit.membars                       164                       # Number of memory barriers committed (Count)
system.cpu10.commit.functionCalls            12655985                       # Number of function calls committed. (Count)
system.cpu10.commit.committedInstType_0::No_OpClass     12780987      3.01%      3.01% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::IntAlu    248986598     58.60%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::IntMult            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::IntDiv            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::FloatAdd          131      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::FloatCmp            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::FloatCvt            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::FloatMult            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::FloatMultAcc            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::FloatDiv            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::FloatMisc            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::FloatSqrt            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdAdd            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdAddAcc            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdAlu            4      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdCmp            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdCvt            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdMisc          131      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdMult            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdMultAcc            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdMatMultAcc            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdShift            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdShiftAcc            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdDiv            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdSqrt            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdFloatAdd            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdFloatAlu            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdFloatCmp            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdFloatCvt            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdFloatDiv            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdFloatMisc            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdFloatMult            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdFloatMultAcc            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdFloatMatMultAcc            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdFloatSqrt            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdReduceAdd            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdReduceAlu            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdReduceCmp            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdFloatReduceAdd            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdFloatReduceCmp            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdAes            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdAesMix            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdSha1Hash            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdSha1Hash2            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdSha256Hash            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdSha256Hash2            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdShaSigma2            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdShaSigma3            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdPredAlu            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::Matrix            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::MatrixMov            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::MatrixOP            0      0.00%     61.61% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::MemRead    100101536     23.56%     85.17% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::MemWrite     61379915     14.45%     99.62% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::FloatMemRead       807162      0.19%     99.81% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::FloatMemWrite       807422      0.19%    100.00% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::IprAccess            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::InstPrefetch            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdUnitStrideLoad            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdUnitStrideStore            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdUnitStrideMaskLoad            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdUnitStrideMaskStore            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdStridedLoad            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdStridedStore            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu10.commit.committedInstType_0::SimdIndexedLoad            0      0.00%    100.00% # Class of committed instruction (Count)
